timestamp,pod_id,energy_kwh,direction
2026-01-01T09:00:00+01:00,POD-CONS-001,18.2,consumption
2026-01-01T09:00:00+01:00,POD-CONS-002,9.1,consumption
2026-01-01T09:00:00+01:00,POD-PROD-001,21.4,production
2026-01-01T09:00:00+01:00,POD-PROD-002,7.5,production
2026-01-01T09:15:00+01:00,POD-CONS-001,4.5,consumption
2026-01-01T09:15:00+01:00,POD-PROD-001,5.8,grid_injection
2026-01-01T10:00:00+01:00,POD-CONS-001,16.8,consumption
2026-01-01T10:00:00+01:00,POD-CONS-002,11.2,grid_withdrawal
2026-01-01T10:00:00+01:00,POD-PROD-001,25.6,production
2026-01-01T10:00:00+01:00,POD-PROD-002,8.0,production
